,close,high,low,volume,return,RSI_14,MACD,MACD_signal,MACD_hist,ROC_14,SMA_10,SMA_50,BB_Middle,BB_Std,BB_Upper,BB_Lower,TR,ATR_14,Rolling_Mean_20,Rolling_STD_20,Z_Score_20,VWAP,+DI14,-DI14,ADX_14,Tenkan_Sen,Kijun_Sen,Senkou_Span_A,Senkou_Span_B,Stoch_%K,Stoch_%D
2022-01-08 11:00:00,113.75209441459933,116.45842730797987,111.18882064887406,4491,-0.4126589918257212,44.11934567117612,-0.09075120239748458,-0.8063592863153266,0.715608083917842,-38.0199750787794,144.04204260967532,145.48886481954102,143.1907827243713,27.433026320805116,198.05683536598153,88.32473008276108,82.48417822479941,45.25797353635738,143.1907827243713,27.433026320805116,-1.073111218773766,142.9359696674895,42.518179603603585,52.760705619764224,7.885701097247184,149.3943577690786,151.1773643236176,147.65065557814353,148.32685429271635,13.48963019282348,51.082668929047806
2022-01-08 12:00:00,134.10663510502584,138.92159512432082,132.5800817215422,4144,0.17893772237932648,50.180422636604526,-0.9217583951964059,-0.8294391080915425,-0.09231928710486337,1.535932182543709,140.67706250175507,145.33617551534397,143.0571988160263,27.472371584942408,198.00194198591112,88.11245564614148,25.16950070972149,43.154155461821134,143.0571988160263,27.472371584942408,-0.3258023677834299,142.12339355492682,48.309086893059536,47.10199226625744,7.78343733154176,154.33347951752884,149.08738236564142,151.39338193498008,148.97183828186593,34.521065082552795,48.026338369724385
2022-01-08 13:00:00,111.3473521240589,113.05671295425233,110.28413024220342,4308,-0.16971034254302908,49.360959779502885,-3.377883374985572,-1.3391279614703486,-2.0387554135152235,-6.156245226604106,141.64591942488238,145.11890693688372,140.46303726926138,27.913256869608837,196.28955100847907,84.6365235300437,23.822504862822427,43.85165729737912,140.46303726926138,27.913256869608837,-1.0430773191824423,139.11385368946787,47.54068544922179,48.21119637074784,7.4221020571753,153.8811343141935,149.08738236564142,151.39338193498008,148.97183828186593,11.004917730907456,19.671871002094594
2022-01-08 14:00:00,192.4693618278563,195.63247129352604,192.30341505504416,3093,0.7285490688042082,56.9265145441524,1.2075680089581624,-0.8297887673846465,2.0373567763428087,84.92886132958131,145.7719250246752,146.72856343877345,141.9188568068497,29.861230617817384,201.64131804248447,82.19639557121494,84.28511916946714,48.589506902706326,141.9188568068497,29.861230617817384,1.6928473467146554,142.7031417060432,55.04407971534272,40.96355032425204,7.071633289034971,153.8811343141935,149.08738236564142,151.39338193498008,148.97183828186593,94.79161528586891,46.772532699776406
2022-01-08 15:00:00,187.7339353380981,192.39407586564818,186.21420333189448,1617,-0.024603534010745776,52.436629143769956,4.408641846096259,0.2178973553115347,4.190744490784724,18.005385680992703,152.28036080650566,147.80801180272817,143.62668015338082,31.49514062009375,206.61696139356832,80.63639891319332,6.255158495961808,45.00437745033057,143.62668015338082,31.49514062009375,1.4004463646235337,144.2407732376603,50.47509238086958,45.19322776845633,6.950306267593256,153.8811343141935,149.08738236564142,153.45653298966033,148.97183828186593,89.86747410048925,65.22133570575522
2022-01-08 16:00:00,125.79416277151556,126.30671141146895,122.52834881885914,3975,-0.32993381007558675,46.72714369470582,1.925300267646918,0.5593779377786113,1.3659223298683068,-25.01380833259368,148.40804917956268,146.43807565033342,144.46493944168455,30.739891630192083,205.9447227020687,82.98515618130038,65.20558651923895,48.8225067404703,144.46493944168455,30.739891630192083,-0.6073793914039353,142.7726846423206,45.01838102092744,50.976326445653896,7.3182222355074265,153.8811343141935,149.08738236564142,153.45653298966033,148.97183828186593,25.459297610406445,70.03946233225489
2022-01-08 17:00:00,165.9984046034179,170.68454703960015,161.30688051117548,4871,0.31960339769442836,55.22940440436933,3.16489752163298,1.0804818545494852,2.084415667083495,63.28978163990813,153.2642253498546,147.11163787836028,143.58834719390927,29.802950400767383,203.19424799544404,83.9824463923745,44.89038426808459,47.282829971601004,143.58834719390927,29.802950400767383,0.7519409020971158,144.74685210445017,53.18832972878609,43.11692953904205,7.048619003849346,153.8811343141935,149.08738236564142,153.45653298966033,148.97183828186593,63.896907077120034,59.74122626267192
2022-01-08 18:00:00,181.7222200201216,185.16164863162567,177.36619760880635,3309,0.09472268998168398,52.62433836325465,5.354346200913142,1.9352547238222164,3.4190914770909253,20.179256840523262,154.5270699708421,147.708501035276,146.07055787005666,30.84304759685607,207.7566530637688,84.38446267634453,19.16324402820777,44.886662361314,146.07055787005666,30.84304759685607,1.155905947300066,146.74880702140857,50.72437529910202,45.41862417574015,7.009884612257494,153.8811343141935,149.08738236564142,153.45653298966033,148.97183828186593,81.93004461858874,57.09541643537176
2022-01-08 19:00:00,155.52008115994624,155.8592664554721,151.68975727726973,1175,-0.14418786462807942,52.83862041030998,4.918508918615345,2.5319055627808424,2.3866033558345023,26.80033988282402,156.21172462383134,147.41286474068454,147.9139693760547,30.213383931054317,208.34073723816334,87.48720151394606,30.032462742851862,44.68623722832748,147.9139693760547,30.213383931054317,0.2517464379775658,146.89348193966643,50.951882475708054,44.61730005648559,6.784488177546104,152.95830076786473,149.08738236564142,156.10217858897147,148.97183828186593,51.87965535719794,65.90220235096892
2022-01-08 20:00:00,152.96505783560065,154.46987567033472,149.02282111933414,2189,-0.01642889654692159,48.929704988393475,4.317170054261993,2.8889584610770727,1.4282115931849204,-7.021889294965322,152.14093052002403,147.74490669263798,150.3583465600609,28.40357825373708,207.16550306753507,93.55119005258675,6.497260040612105,41.93334651432483,150.3583465600609,28.40357825373708,0.09177404523659868,147.07342998696058,46.846452727114105,48.00067168760298,6.397956507281182,152.95830076786473,149.08738236564142,156.10217858897147,148.97183828186593,48.94938138688419,60.91969378755697
2022-01-08 21:00:00,124.18522909004517,127.72608953327158,120.8603045726652,3704,-0.18814642476379562,50.64719265949087,1.5010103027241541,2.611368829406489,-1.1103585266823348,5.746576215793153,153.18424398756864,146.28504710899696,148.61314329862196,28.90673736397376,206.42661802656949,90.79966857067444,32.104753262935446,40.56469733548732,148.61314329862196,28.90673736397376,-0.8450595409989475,145.8247223046308,48.4270477584546,45.75206336396731,6.0358477560849355,152.95830076786473,149.08738236564142,150.82923184565408,148.97183828186593,15.942722606268953,38.92391978345038
2022-01-08 22:00:00,109.31027678058992,109.64702978793377,108.0088424927599,1841,-0.1197803669442008,43.831559192507,-1.9090940777560377,1.7072762479739838,-3.6163703257300215,-35.35523259226826,150.70460815512504,144.54635805472452,145.69083532844004,29.809784522379918,205.31040437319987,86.07126628368022,16.176386597285273,37.75184224347175,145.69083532844004,29.809784522379918,-1.220423398919142,144.84924637028743,42.034573818099815,51.5925752175279,6.627022653974412,151.82065689314297,149.08738236564142,147.11936726158834,148.97183828186593,1.4546155469533912,22.11557318003553
2022-01-08 23:00:00,189.72157579533268,192.63242809621406,185.18560064180355,1369,0.7356243290477269,54.77456912551639,1.8555043384598378,1.7369218660711547,0.11858247238868302,36.81166799523956,158.54203052225242,145.83722497898046,150.0939749735674,29.465388707342143,209.0247523882517,91.16319755888313,83.32215131562414,41.300949570981594,150.0939749735674,29.465388707342143,1.3448864094533708,145.70535410568309,52.77446323273595,41.58358181764787,7.363847550807554,150.32063529448698,149.08738236564142,148.88280959925152,148.97183828186593,91.33047542812463,36.242604527115674
2022-01-09 00:00:00,190.04180571633304,191.77122100109784,186.68814415680387,2818,0.0016878940608515691,49.62167462561576,4.809376090293284,2.351412710915581,2.4579633793777034,-1.8749093464024535,158.29927491110007,146.64356408152236,152.03559996788766,30.792309846165278,213.62021966021823,90.4509802755571,5.08307684429397,37.4636976487076,152.03559996788766,30.792309846165278,1.2342758935045754,189.50039029141158,47.07018816656228,45.84281647090446,6.368610967753106,150.32063529448698,149.08738236564142,148.88280959925152,148.97183828186593,93.61968266477419,62.13492454661741
2022-01-09 01:00:00,163.31014572732678,166.41472331616416,160.50794257242458,3101,-0.14066199743917096,55.80693691001123,4.93641525753219,2.8684132202389026,2.068002037293287,43.566715468200655,155.85689595002296,147.30801037643536,154.0686283782643,30.08415699858662,214.23694237543754,93.90031438109105,29.533863143908462,33.681532285786815,154.0686283782643,30.08415699858662,0.30718884193752427,175.83196758149168,52.35579197457203,39.786231649290436,6.575143722912942,150.32063529448698,149.08738236564142,148.88280959925152,148.97183828186593,63.112317979522246,82.68749202414037
2022-01-09 02:00:00,133.90297910487007,134.13168927393264,133.34803175880268,1689,-0.1800694408267618,49.976632456646435,2.6338210824090424,2.821494792672931,-0.18767371026388835,-0.15186124086722375,156.66777758335843,147.4163889697778,152.53791338146056,30.302588812382755,213.14309100622606,91.93273575669505,29.962113968524108,34.02386180427272,152.53791338146056,30.302588812382755,-0.6149617906234983,166.49945797743442,47.11317334502016,45.087786260252955,6.641683573542951,150.32063529448698,149.3943577690786,147.3888308934138,148.97183828186593,29.55154558902296,62.09451541110648
2022-01-09 03:00:00,134.92095746126608,139.27864149202796,132.68567974223396,4490,0.007602357790701175,52.846878134975654,0.8809855026101445,2.4333929346603735,-1.552407432050229,21.171231185580773,153.5600328691432,148.04103422429407,153.4121291094989,29.477613066304034,212.36735524210695,94.45690297689083,6.592961749794,32.793180153342114,153.4121291094989,29.477613066304034,-0.6272954192946556,155.04211523171557,50.0023491408581,41.923467198668575,7.219413660273216,150.32063529448698,149.3943577690786,147.3888308934138,148.97183828186593,30.713307970148513,41.12572384623125
2022-01-09 04:00:00,172.59556788702395,177.46301273291093,170.29377653101432,2779,0.2792346803243946,47.318542083144614,2.5030235808610826,2.4473190639005153,0.05570451696056722,-10.325692230749627,152.64736765583345,148.27381691407476,153.58721881333776,29.58586165221026,212.75894211775827,94.41549550891725,42.54205527164484,29.811532732069093,153.58721881333776,29.58586165221026,0.6424808341610744,158.48082567592866,44.36721583345431,46.11650883080739,6.309929063855689,150.32063529448698,149.3943577690786,147.3888308934138,148.97183828186593,76.32236915149637,45.5290742368893
2022-01-09 05:00:00,189.7110259952577,194.55541527168614,185.38820794764436,4578,0.09916510787482702,50.25813401692569,5.110662339340024,2.979987718988417,2.130674620351607,1.0531344019391042,156.0664621393646,149.0626793875222,156.13909338159797,30.421089618125077,216.98127261784813,95.29691414534781,21.959847384662197,30.933296224119122,156.13909338159797,30.421089618125077,1.1035742978008702,165.8705853653175,46.70511949792871,43.03807241885455,6.207438983591863,151.28212888222302,152.74349043947177,147.66785991796337,148.97183828186593,94.40256370434571,67.14608027533022
2022-01-09 06:00:00,188.70864242651174,192.45690158522638,185.9754013255728,2364,-0.005283739115780284,59.768698524581104,7.015480770392628,3.7870863292692594,3.2283944411233687,50.013830744491706,159.64082059845572,150.73389473355243,155.89087555923987,30.117454634253654,216.12578482774717,95.65596629073256,6.481500259653586,26.738718634148736,155.89087555923987,30.117454634253654,1.0896593774543966,168.38165375168677,54.03188224459892,32.776831763417746,7.513038407906531,151.28212888222302,152.74349043947177,147.66785991796337,148.97183828186593,93.24436236078142,87.98976507220785
2022-01-09 07:00:00,177.98755458576238,178.63798578641556,176.08555184091034,4198,-0.05681291382785736,52.04916370334584,7.572667909757058,4.544202645366819,3.028465264390239,7.222448921113078,165.02105314802742,151.73635289679447,159.102648567798,28.782704080708868,216.66805672921575,101.53724040638028,12.623090585601403,24.4339119425428,159.102648567798,28.782704080708868,0.6561199380367345,169.8643076287902,46.15547273246203,38.7597477841763,7.388163512840871,163.62054750696007,152.74349043947177,147.66785991796337,148.97183828186593,80.8567108381598,89.50121230109566
2022-01-09 08:00:00,164.2031646154288,167.9944805950739,159.3191629728755,2432,-0.07744580795221645,46.985691068903385,6.823302874192507,5.0000226911319565,1.8232801830605503,-9.640568667251026,170.5103419315113,151.20388441716975,160.60747504331817,28.187680726691475,216.9828364967011,104.23211358993522,18.668391612886893,24.39856534144845,160.60747504331817,28.187680726691475,0.12756244853822915,169.34922085412117,41.98406232341327,43.72438173432407,7.139014036690134,163.62054750696007,152.74349043947177,143.47310644211035,148.97183828186593,64.9295752768418,79.67688282526102
2022-01-09 09:00:00,108.41399649950489,108.5369310817989,107.86039353287332,4995,-0.3397569605103814,42.64393242879313,1.7080171091700436,4.341621574739574,-2.6336044655695305,-30.289390481988377,162.37958400192855,150.89304056582588,160.46080726209047,28.463763495261965,217.3883342526144,103.53328027156654,56.34277108255547,26.277873079998706,160.46080726209047,28.463763495261965,-1.8285287808567272,160.22685186383202,38.9814991791378,47.60551489774613,7.376990630840056,151.20790440227972,152.66926595952847,143.47310644211035,148.97183828186593,0.6385637324055741,48.80828328246907
2022-01-09 10:00:00,116.16287140946137,116.27348916710636,114.05012926790165,1366,0.07147485712319335,44.34472161744195,-1.7010061282632023,3.133096034139019,-4.834102162402221,-24.05921126489715,154.99169057124135,150.92650824983266,156.64548274117072,29.055442777907874,214.75636829698647,98.53459718535498,7.859492667601472,26.375175410497945,156.64548274117072,29.055442777907874,-1.3932883983612891,158.47152203705392,40.93288481593848,46.70763758846647,7.760719907572461,151.20790440227972,152.66926595952847,144.01108894458417,148.97183828186593,9.57664893551243,25.048262648253285
2022-01-09 11:00:00,189.8554188527079,191.47346994845563,189.6452954768509,4342,0.6343898575258904,58.867356578838276,1.5260991783744373,2.811696662986103,-1.2855974846116656,52.88083795782676,157.64621788377949,151.7447111063317,156.75155691690122,29.178524260536065,215.10860543797335,98.39450839582909,75.31059853899426,29.46130721593072,156.75155691690122,29.178524260536065,1.1345283140511544,162.00407773519171,54.877223372818854,34.98695065957676,9.138819241157739,151.20790440227972,152.66926595952847,144.16457664630278,148.97183828186593,94.5787009153954,34.931304527771154
2022-01-09 12:00:00,160.642905965959,163.08612191798233,156.94338536212433,1643,-0.15386715355969027,56.67299919748097,1.7067236848783693,2.5907020673645564,-0.8839783824861871,46.96047864594204,160.3202105698884,150.9862683174297,158.49399407662338,28.25858032943585,215.0111547354951,101.97683341775168,32.91203349058358,30.656710565452027,158.49399407662338,28.25858032943585,0.0760445805940637,161.93239146486877,52.73738464184714,38.24775048716373,9.5471547678145,151.20790440227972,151.74643241319967,150.2858610463481,148.97183828186593,60.88297963808738,55.01277649633175
2022-01-09 13:00:00,100.91970516166296,104.77174225070193,96.32932240066721,4676,-0.37177614812914095,37.79997238327512,-2.935455169740493,1.4854706199435468,-4.4209257896840395,-46.8064163295097,156.92008533992808,150.52055187763995,155.24005910453565,30.9661280086599,217.17231512185543,93.30780308721585,64.31358356529178,29.298955726142573,155.24005910453565,30.9661280086599,-1.754186184584705,155.63285646583319,34.95011567843908,54.797441385008604,10.279625879937923,145.44236883617668,145.98089684709663,150.2858610463481,148.97183828186593,4.673282451513844,53.37832100166556
2022-01-09 14:00:00,110.14715428660321,113.56363116963574,108.74696763885076,3426,0.09143357196851531,39.28590915930045,-5.802944596643329,0.027787576626171682,-5.8307321732695,-42.04056635253457,150.675243979886,149.37922386856025,151.66130581785973,31.86735362119517,215.39601306025008,87.92659857546938,12.64392600797278,29.839016380691056,151.66130581785973,31.86735362119517,-1.302717258067052,152.4929621529438,36.42214892690394,53.80565460208202,11.561429475933966,144.39311199294679,145.98089684709663,151.71043094158512,150.61930627451846,14.067374036692652,26.54121204209797
2022-01-09 15:00:00,166.35017691080557,168.57969044268933,162.05846852680997,1072,0.5102539687767325,50.37781272329877,-3.499990695030931,-0.6777680777052489,-2.822222617325682,1.8615078505622273,148.33915907144078,149.1829881761189,152.2028106054027,32.027984924120055,216.25878045364283,88.1468407571626,58.432536156086115,31.90320731013232,152.2028106054027,32.027984924120055,0.4417189011085298,152.77549819048588,46.38320329409507,44.46281389103669,10.738028639360053,143.90139617456143,145.98089684709663,151.48425833991746,150.61930627451846,71.28539114486632,30.008682544357622
2022-01-09 16:00:00,100.50615838462187,101.8742917160302,99.04506723231238,4994,-0.3958157409203614,46.19415264459416,-6.908310447195049,-1.923876551603209,-4.98443389559184,-24.94105877516922,139.5189106672518,148.71783625582654,149.57986563285377,34.04672530130627,217.6733162354663,81.48641503024123,67.3051096784932,34.57056414655868,149.57986563285377,34.04672530130627,-1.441363503066449,148.02343176804996,42.80442008774932,48.44013313279042,11.022298870167436,143.90139617456143,145.44236883617668,151.48425833991746,150.61930627451846,4.252267255908017,29.86834414582235
2022-01-09 17:00:00,116.08080514174986,121.06642764253841,111.52695433353028,4993,0.15496211383909597,47.92195051659856,-8.257497287242813,-3.19060069873113,-5.066896588511684,-13.9638442196239,133.32823572285054,147.58301966143785,149.174644435439,34.411156372819555,217.99695718107813,80.3523316897999,20.560269257916545,35.56822896856744,149.174644435439,34.411156372819555,-0.9617183141171354,145.37530776503468,44.42435670807271,47.081420084619914,10.60195823602926,143.90139617456143,145.44236883617668,151.48425833991746,150.61930627451846,20.108183236828243,31.88194721253421
2022-01-09 18:00:00,154.8733789366586,157.00428544783847,151.10356941867468,3962,0.3341859470007804,48.0500696563684,-6.12588567928475,-3.7776576948418543,-2.3482279844428953,-10.268044056592329,132.39525715497354,147.9449209747325,151.45279954324243,33.11696490659511,217.68672935643264,85.21886973005222,40.92348030608861,35.4526164710277,151.45279954324243,33.11696490659511,0.1032878285514317,145.93018922895703,44.116607526340076,47.23495460775272,10.707693894384102,143.90139617456143,145.44236883617668,151.48425833991746,150.61930627451846,59.60132875515044,27.98725974929558
2022-01-09 19:00:00,169.18951976926934,171.44645489091772,165.16498588506215,2271,0.0924377122195148,47.72807225154437,-3.243980613134596,-3.6709222785004028,0.4269416653658067,-10.817244869310516,138.47280948194998,148.0640997089307,150.42619674193926,32.17300901309676,214.77221476813278,86.08017871574575,16.57307595425911,35.06784708314177,150.42619674193926,32.17300901309676,0.583200751278565,146.70802040020592,44.06084372881711,47.753223223676535,10.70308156235123,143.90139617456143,145.44236883617668,151.48425833991746,150.61930627451846,75.79531075879585,51.83494091692486
2022-01-09 20:00:00,165.19612595026004,166.01424505621839,165.10609317225777,1859,-0.02360308028804181,47.41406450291375,-1.2676706737854033,-3.1902719575574032,1.922601283772,-12.459692451768934,143.37613493602984,148.10096280641415,149.1839127536356,31.021924856661002,211.2277624669576,87.1400630403136,4.083426597011567,34.89655610723877,149.1839127536356,31.021924856661002,0.5161579518553409,147.21972624086897,44.277117933589935,47.99967615205053,9.242309739994,133.88788864579246,145.44236883617668,151.48425833991746,150.61930627451846,72.38154455509627,69.25939468968086
2022-01-09 21:00:00,122.42693094605598,126.40097868980563,117.61287916068585,4856,-0.2588995035941807,44.291769153700606,-3.116620941880967,-3.1755417544221163,0.058920812541149115,-31.2160160686599,136.63328614536462,147.47795205718575,147.13975201457208,31.38693188449417,209.91361578356043,84.36588824558373,47.58324678957419,37.39371012180826,147.13975201457208,31.38693188449417,-0.7873602032674235,145.5496738364241,41.320289567507686,51.97715997006682,9.436090253824352,133.88788864579246,145.44236883617668,151.02284156675307,150.61930627451846,27.429546869402895,58.535467394431684
2022-01-09 22:00:00,171.2179221347536,174.68633326366103,167.58456717440197,1042,0.3985315225307413,50.67232670893537,-0.6375528127505561,-2.6679439660878046,2.0303911533372485,4.271998981112013,137.6907877622441,148.721730959772,149.00549916606624,31.666499183241857,212.33849753254995,85.67250079958254,52.25940231760505,39.79306802928812,149.00549916606624,31.666499183241857,0.7014486457802802,145.91059970443686,47.49606938219244,45.83358415711074,9.418289780203052,136.8657002479867,145.44236883617668,151.02284156675307,150.61930627451846,78.71067392314876,59.50725511588266
2022-01-09 23:00:00,123.72490874968001,124.82875681362381,122.20115327274935,3424,-0.2773834233760597,51.49118246538137,-2.476613861241134,-2.6296779451184706,0.15306408387733672,14.122634294959369,139.9713081210458,147.52562414358712,148.44569673048696,32.02551828033068,212.4967332911483,84.3946601698256,49.01676886200424,39.26978215639161,148.44569673048696,32.02551828033068,-0.7719090684003036,144.9225803150554,48.128973889449135,45.339277121448404,8.920054433300395,136.8657002479867,145.44236883617668,151.02284156675307,150.61930627451846,28.793769301432626,44.977996697994776
2022-01-10 00:00:00,132.53996981592678,132.951875044006,128.39299649163254,2064,0.07124726261937586,51.5917163446277,-3.186054382708477,-2.740953232636472,-0.4451011500720048,14.098393236801044,142.21058967397818,147.5348634099622,146.44291682693208,31.686453959741577,209.81582474641522,83.07000890744892,9.226966294325976,39.367458844014784,146.44291682693208,31.686453959741577,-0.43876626361123694,131.29494711718843,48.07969626493909,45.2267834391411,8.66779989987732,136.8657002479867,145.44236883617668,150.45401962939218,150.61930627451846,38.05872284124604,48.52105535527582
2022-01-10 01:00:00,174.64914051180241,178.05163702217598,173.24153451972776,3217,0.31770922201323404,48.425409012000266,-0.34643941515338383,-2.2620504691398544,1.9156110539864706,-8.009399169534747,143.04048603407784,148.65480919939853,145.6898225527593,30.76970031340348,207.22922317956625,84.15042192595234,45.5116672062492,37.23896374881871,145.6898225527593,30.76970031340348,0.9411634713396365,158.1098737881969,45.054258555094925,47.81184427409991,7.298922361816688,144.78929567785315,145.44236883617668,149.7040088300642,150.61930627451846,95.83651475476391,54.229668965814206
2022-01-10 02:00:00,164.96328990472148,168.23584597612717,160.59952070689084,3259,-0.055458907949371694,50.466224058758606,1.1096177265559959,-1.5877168300006845,2.6973345565566804,2.689433381937212,149.48619918608782,149.87252471438345,144.5025549266698,29.452343559932952,203.4072420465357,85.59786780680389,14.049619804911572,35.89164848555642,144.5025549266698,29.452343559932952,0.694706515847062,160.58643841709002,46.74552359271369,45.614471086816735,6.248874984099083,147.8322580914309,145.44236883617668,149.7040088300642,150.61930627451846,83.98436561799294,72.62653440466765
2022-01-10 03:00:00,184.92234104941778,186.28863868440882,184.3594390973581,2516,0.12099086503563394,59.915943784124146,3.829933040274966,-0.5041868559455543,4.33411989622052,83.23709998279449,156.37035277685462,150.3891856489953,144.84929424985256,29.90465517990257,204.6586046096577,85.03998389004742,21.325348779687346,32.821060286584675,144.84929424985256,29.90465517990257,1.3400270479124707,166.18547172048685,55.04765551848191,36.69049564537129,6.098573126657132,151.95075892254732,145.44236883617668,149.7040088300642,150.61930627451846,98.4339274364466,92.75160260306784
2022-01-10 04:00:00,165.76128923003435,170.51560704128642,162.24285934273038,4751,-0.10361674912098873,56.41444217432697,4.389071297166339,0.47446477467682435,3.914606522489515,50.49075966022962,157.45914380619217,150.34928270991142,144.92720048058283,29.959707569594276,204.84661561977137,85.00778534139428,22.679481706687397,33.53788569363572,144.92720048058283,29.959707569594276,0.6954036083648485,166.18179888546138,51.998603304160554,40.61664923187246,5.600234717046029,151.95075892254732,145.44236883617668,149.85749653178277,150.61930627451846,76.47121832190203,86.29650379211387
2022-01-10 05:00:00,156.83086033354715,157.58614979245166,154.1273679503226,3086,-0.053875237927801356,48.76767683448508,4.06472578820572,1.1925169773826036,2.8722088108231167,-5.722456539593901,156.22327786261994,151.45272425872668,147.34804367228497,28.78721471802476,204.9224731083345,89.77361423623546,11.633921279711757,30.195127488180415,147.34804367228497,28.78721471802476,0.3294107038193114,164.54833422768561,44.74070733506913,47.03289745713252,5.62764630947768,151.95075892254732,145.44236883617668,149.85749653178277,150.61930627451846,66.23501553040082,80.3800537629165
2022-01-10 06:00:00,109.36747678280925,111.52915078802226,108.88480443183204,1368,-0.3026405864878443,51.20446148833391,-0.021965543810381405,0.9496204731440067,-0.9715860169543881,8.816691972522172,150.64041294587486,150.6158876777843,147.00827394095236,29.211632971155897,205.43153988326415,88.58500799864058,47.94605590171511,28.812337932696263,147.00827394095236,29.211632971155897,-1.2885550491241051,160.86037271392718,46.88794658209833,44.884583206499215,5.34239443171677,147.58672155812042,145.44236883617668,149.85749653178277,150.61930627451846,0.6235767977539263,47.77660355001893
2022-01-10 07:00:00,136.77158030594336,141.48965990678136,135.56211116464917,3804,0.2505690387056785,52.72474048655998,-1.0374565850680142,0.5522050615016025,-1.5896616465696167,17.824458694034174,152.07487788186364,150.89832773350727,144.35408201361412,27.473516328633366,199.30111467088085,89.40704935634739,32.12218312397211,29.6381889231288,144.35408201361412,27.473516328633366,-0.27599312796258796,157.2374826970035,48.17663849063626,43.63390025848606,5.488411394978221,147.58672155812042,144.39311199294679,152.01280966084738,151.1773643236176,36.02764145087902,34.29541125967794
2022-01-10 08:00:00,126.52023676817254,128.61887335280315,126.45821658678597,1150,-0.07495229282896099,45.962726230103215,-2.639017351629718,-0.0860394211246616,-2.5529779305050564,-18.307305208393608,147.6051093452055,150.13838688805183,142.6479485537248,27.468249913177537,197.5844483800799,87.71144872736973,10.313363719157394,27.451752024062284,142.6479485537248,27.468249913177537,-0.5871401285676815,155.86749935916575,42.662826325875784,49.47799311811887,5.772904343864759,147.58672155812042,143.90139617456143,152.01280966084738,151.1773643236176,22.78366763921075,19.81162862928125
2022-01-10 09:00:00,124.39896433790835,127.59159407622879,122.05512451058583,2134,-0.01676626984306917,43.39269644076098,-4.0329454697076415,-0.8754206308412577,-3.157524838866384,-26.473599246834965,147.67251490402833,150.2776333168,143.82191151253707,26.05642224129004,195.93475599511714,91.709067029957,5.53646956564296,26.66342299630399,143.82191151253707,26.05642224129004,-0.745418806725136,153.43413502486928,40.055283821846785,52.12039938032157,6.420595568865733,147.58672155812042,143.90139617456143,158.18201897321592,151.1773643236176,20.04314134523564,26.284816811775155
2022-01-10 10:00:00,197.30105547524457,199.28902746505855,195.79472917144457,2503,0.5860345504108075,53.93581667073379,0.736456528163643,-0.5530451990402776,1.2895017272039206,19.434432460390273,154.1486234699601,150.84177895009995,148.17960657196915,27.382327282247285,202.94426113646372,93.41495200747457,74.8900631271502,31.721039891313893,148.17960657196915,27.382327282247285,1.7939106635074882,157.1257052693416,49.813483586861466,43.797038115402955,6.591522863942023,154.0869159484453,147.80917493286287,158.18201897321592,151.1773643236176,97.801018664735,46.87594254972714
2022-01-10 11:00:00,139.30977246667604,140.6808484784194,136.31798504518724,2459,-0.2939228219985104,51.995239373773494,-0.16131042607560175,-0.4746982444473425,0.31338781837174073,13.790137014917914,150.61468666544746,150.8545037068324,146.82758634976267,27.104078404940108,201.0357431596429,92.61942953988245,60.983070430057325,32.678170151348404,146.82758634976267,27.104078404940108,-0.27736836393287595,155.7287252352786,48.35446699328253,45.13362376245117,6.0217174296249905,154.0869159484453,147.80917493286287,151.9385851809041,151.1773643236176,33.65436592859747,50.49950864618938
2022-01-10 12:00:00,189.20465551771133,194.12454375751048,187.71846647916826,2070,0.3581578102352476,52.12016703719255,3.1173677924927574,0.24371496294067757,2.87365282955208,10.505169761843991,153.03882322674647,150.76513683971316,151.26251120641714,26.37259381919606,204.00769884480925,98.51732356802503,54.81477129083444,32.860696506579075,151.26251120641714,26.37259381919606,1.4386959648874922,157.8131447732066,49.20713687283323,44.8829268290479,6.22275426412171,154.0869159484453,147.80917493286287,151.9385851809041,151.1773643236176,88.84524239035898,73.43354232789716
2022-01-10 13:00:00,163.1138625997263,165.16053263130152,161.6142670421914,2023,-0.1378972036739481,54.88963908120915,3.5692904056914756,0.9088300514908373,2.660460354200638,31.83591262915211,150.8579753817773,151.75237220341572,153.61416407931597,25.138413731545207,203.89099154240637,103.33733661622556,27.590388475519944,31.33024076468734,153.61416407931597,25.138413731545207,0.3778957026429053,158.11784378201634,51.610863857714584,42.68002828806722,6.68610653597758,154.0869159484453,147.80917493286287,151.9385851809041,151.1773643236176,59.9850940009334,60.828234106629964
2022-01-10 14:00:00,179.48113035416483,183.9516263725605,175.76516436050682,2598,0.10034259193900041,55.71990040850195,5.188336143956889,1.7647312699840476,3.423604873972841,35.41660723435393,152.22995949419038,152.6598621083985,154.84455165019125,25.79687282613148,206.4382973024542,103.2508059979283,20.837763772834194,32.15958344172364,154.84455165019125,25.79687282613148,0.9550219078886742,159.55764793349232,52.64933293932511,41.57938066990158,7.306848585822224,154.0869159484453,147.80917493286287,151.4771684077397,151.1773643236176,78.08963293186584,75.63998977438608
